Kind,Name,CountDeclMethod,CountDeclMethodAll,CountClassCoupled,CountClassDerived,PercentLackOfCohesion,MaxInheritanceTree
Public Class,"javax.servlet.HttpMethodConstraintElement",3,10,3,0,0,2
Public Class,"javax.servlet.MultipartConfigElement",7,7,2,0,42,1
Public Interface,"javax.servlet.ReadListener",3,3,2,11,0,2
Public Interface,"javax.servlet.Registration",6,6,3,3,0,0
Public Interface,"javax.servlet.Registration.Dynamic",1,7,0,2,0,1
Public Interface,"javax.servlet.RequestDispatcher",2,2,5,1,0,0
Public Interface,"javax.servlet.Servlet",5,5,6,2,0,0
Public Interface,"javax.servlet.ServletConfig",4,4,3,3,0,0
Public Interface,"javax.servlet.ServletContainerInitializer",1,1,3,14,0,0
Public Interface,"javax.servlet.ServletContext",52,52,22,5,0,0
TypeVariable,"javax.servlet.ServletContext.addListener.T",0,0,1,0,0,0
TypeVariable,"javax.servlet.ServletContext.createFilter.T",0,0,1,0,0,1
TypeVariable,"javax.servlet.ServletContext.createListener.T",0,0,1,0,0,0
TypeVariable,"javax.servlet.ServletContext.createServlet.T",0,0,1,0,0,1
Public Class,"javax.servlet.ServletContextAttributeEvent",3,5,2,0,33,3
Public Interface,"javax.servlet.ServletContextAttributeListener",3,3,1,1,0,2
Public Class,"javax.servlet.ServletContextEvent",2,2,1,1,0,2
Public Interface,"javax.servlet.ServletContextListener",2,2,1,12,0,2
Public Class,"javax.servlet.ServletException",5,5,2,2,0,2
Public Abstract Class,"javax.servlet.ServletInputStream",5,5,2,2,0,2
Public Abstract Class,"javax.servlet.ServletOutputStream",18,18,7,7,0,2
Public Interface,"javax.servlet.ServletRegistration",3,9,3,1,0,1
Public Interface,"javax.servlet.ServletRegistration.Dynamic",4,20,4,1,0,2
Public Interface,"javax.servlet.ServletRequest",37,37,15,2,0,0
Public Class,"javax.servlet.ServletRequestAttributeEvent",3,6,3,0,33,3
Public Interface,"javax.servlet.ServletRequestAttributeListener",3,3,1,0,0,2
Public Class,"javax.servlet.ServletRequestEvent",3,3,2,1,33,2
Public Interface,"javax.servlet.ServletRequestListener",2,2,1,3,0,2
Public Class,"javax.servlet.ServletRequestWrapper",42,42,19,2,0,1
Public Interface,"javax.servlet.ServletResponse",16,16,5,2,0,0
Public Class,"javax.servlet.ServletResponseWrapper",21,21,9,2,0,1
Public Class,"javax.servlet.ServletSecurityElement",8,15,12,0,62,2
Public Interface,"javax.servlet.SessionCookieConfig",14,14,1,3,0,0
Public Enum Type,"javax.servlet.SessionTrackingMode",2,2,1,0,,1
Public Interface,"javax.servlet.SingleThreadModel",0,0,1,1,0,0
Public Class,"javax.servlet.UnavailableException",7,12,3,0,23,3
Public Interface,"javax.servlet.WriteListener",2,2,2,15,0,2
Package,"javax.servlet.annotation",58,,,,,
Public Annotation,"javax.servlet.annotation.HandlesTypes",1,1,2,0,0,0
Public Annotation,"javax.servlet.annotation.HttpConstraint",3,3,4,0,0,0
Public Annotation,"javax.servlet.annotation.HttpMethodConstraint",4,4,5,0,0,0
Public Annotation,"javax.servlet.annotation.MultipartConfig",4,4,3,0,0,0
Public Annotation,"javax.servlet.annotation.ServletSecurity",2,2,6,0,0,0
Enum Type,"javax.servlet.annotation.ServletSecurity.EmptyRoleSemantic",2,2,1,0,,1
Enum Type,"javax.servlet.annotation.ServletSecurity.TransportGuarantee",2,2,1,0,,1
Public Class,"javax.servlet.annotation.TestServletSecurity",3,34,11,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurity.Foo",1,28,7,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurity.FooBar",1,28,6,0,0,3
Public Class,"javax.servlet.annotation.TestServletSecurityMappings",2,33,17,0,50,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.Default",1,28,6,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.Foo",1,28,6,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.Root",1,28,6,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.SCI",2,2,12,0,0,1
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.SecureDefault",1,28,7,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.SecureFoo",1,28,7,0,0,3
Public Static Class,"javax.servlet.annotation.TestServletSecurityMappings.SecureRoot",1,28,7,0,0,3
Public Annotation,"javax.servlet.annotation.WebFilter",11,11,6,0,0,0
Public Annotation,"javax.servlet.annotation.WebInitParam",3,3,4,0,0,0
Public Annotation,"javax.servlet.annotation.WebListener",1,1,4,0,0,0
Public Annotation,"javax.servlet.annotation.WebServlet",10,10,5,0,0,0
Package,"javax.servlet.descriptor",16,,,,,
Public Interface,"javax.servlet.descriptor.JspConfigDescriptor",2,2,1,1,0,0
Public Interface,"javax.servlet.descriptor.JspPropertyGroupDescriptor",12,12,2,1,0,0
Public Interface,"javax.servlet.descriptor.TaglibDescriptor",2,2,1,1,0,0
Package,"javax.servlet.http",348,,,,,
Public Class,"javax.servlet.http.Cookie",19,19,10,1,88,1
Anonymous Class,"javax.servlet.http.Cookie.(Anon_1)",1,1,2,0,0,2
Anonymous Class,"javax.servlet.http.Cookie.(Anon_2)",1,1,2,0,0,2
Anonymous Class,"javax.servlet.http.Cookie.(Anon_3)",1,1,2,0,0,2
Class,"javax.servlet.http.CookieNameValidator",3,3,5,1,33,1
Public Abstract Class,"javax.servlet.http.HttpServlet",14,27,23,251,0,2
Private Static Class,"javax.servlet.http.HttpServlet.NoBodyAsyncContextListener",5,5,4,0,60,1
Private Static Class,"javax.servlet.http.HttpServlet.NoBodyOutputStream",8,26,11,0,58,3
Private Static Class,"javax.servlet.http.HttpServlet.NoBodyPrintWriter",29,29,6,0,62,2
Private Static Class,"javax.servlet.http.HttpServlet.NoBodyResponse",13,57,8,0,73,3
Public Class,"javax.servlet.http.HttpServletDoHeadBaseTest",1,32,17,8,0,3
Private Static Class,"javax.servlet.http.HttpServletDoHeadBaseTest.HeadTestServlet",4,31,22,0,41,3
Enum Type,"javax.servlet.http.HttpServletDoHeadBaseTest.ResetType",2,2,1,0,,1
Public Interface,"javax.servlet.http.HttpServletRequest",32,69,13,4,0,1
TypeVariable,"javax.servlet.http.HttpServletRequest.upgrade.T",0,0,1,0,0,1
Public Class,"javax.servlet.http.HttpServletRequestWrapper",34,76,14,3,0,2
TypeVariable,"javax.servlet.http.HttpServletRequestWrapper.upgrade.T",0,0,1,0,0,1
Public Interface,"javax.servlet.http.HttpServletResponse",21,37,5,4,0,1
Public Class,"javax.servlet.http.HttpServletResponseWrapper",23,44,6,9,0,2
Public Interface,"javax.servlet.http.HttpSession",17,17,5,3,0,0
Public Interface,"javax.servlet.http.HttpSessionActivationListener",2,2,1,0,0,2
Public Interface,"javax.servlet.http.HttpSessionAttributeListener",3,3,1,1,0,2
Public Class,"javax.servlet.http.HttpSessionBindingEvent",5,7,3,0,40,3
Public Interface,"javax.servlet.http.HttpSessionBindingListener",2,2,1,1,0,2
Public Interface,"javax.servlet.http.HttpSessionContext",2,2,4,1,0,0
Public Class,"javax.servlet.http.HttpSessionEvent",2,2,1,1,0,2
Public Interface,"javax.servlet.http.HttpSessionIdListener",1,1,2,0,0,2
Public Interface,"javax.servlet.http.HttpSessionListener",2,2,1,3,0,2
Public Interface,"javax.servlet.http.HttpUpgradeHandler",2,2,1,8,0,0
Public Class,"javax.servlet.http.HttpUtils",5,5,16,0,0,1
Public Interface,"javax.servlet.http.Part",10,10,4,1,0,0
